ticker,company_name,sector,industry,exchange,quoteType,price_rows,price_min_date,price_max_date,coverage_pct,starts_in_2019,ends_in_2023,full_coverage,news_count,news_min_date,news_max_date
RVT,"Royce Small-Cap Trust, Inc.",Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,187,2019-01-02 00:00:00,2023-12-06 00:00:00
GILT,Gilat Satellite Networks Ltd.,Technology,Communication Equipment,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,187,2019-01-31 00:00:00,2023-12-11 00:00:00
LYTS,LSI Industries Inc.,Technology,Electronic Components,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,187,2019-01-23 00:00:00,2023-11-07 00:00:00
NNI,"Nelnet, Inc.",Financial Services,Credit Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,186,2019-01-30 00:00:00,2023-11-28 00:00:00
ASTC,Astrotech Corporation,Technology,Scientific & Technical Instruments,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,186,2019-01-02 00:00:00,2023-06-27 00:00:00
CTBI,"Community Trust Bancorp, Inc.",Financial Services,Banks - Regional,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,186,2019-01-08 00:00:00,2023-12-13 00:00:00
BKCC,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,186,2019-01-16 00:00:00,2023-11-02 00:00:00
PKOH,Park-Ohio Holdings Corp.,Industrials,Specialty Industrial Machinery,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,186,2019-01-24 00:00:00,2023-08-02 00:00:00
EEV,ProShares UltraShort MSCI Emerging Markets,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,186,2019-01-01 00:00:00,2022-03-02 00:00:00
CRMD,CorMedix Inc.,Healthcare,Biotechnology,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,185,2019-01-04 00:00:00,2023-11-27 00:00:00
CVCO,"Cavco Industries, Inc.",Consumer Cyclical,Residential Construction,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,185,2019-01-28 00:00:00,2023-12-15 00:00:00
BXMT,"Blackstone Mortgage Trust, Inc.",Real Estate,REIT - Mortgage,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,185,2019-01-11 00:00:00,2023-12-06 00:00:00
VCIT,Vanguard Intermediate-Term Corporate Bond Index Fund ETF Shares,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,185,2019-01-02 00:00:00,2023-12-12 00:00:00
CARZ,First Trust S-Network Future Vehicles & Technology ETF,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,185,2019-01-04 04:59:13,2023-12-16 19:00:00
RPG,Invesco S&P 500 Pure Growth ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,185,2019-01-03 00:00:00,2023-11-15 00:00:00
GRVY,"Gravity Co., Ltd.",Communication Services,Electronic Gaming & Multimedia,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,185,2019-01-08 00:00:00,2023-11-04 00:00:00
DHC,Diversified Healthcare Trust,Real Estate,REIT - Healthcare Facilities,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,184,2019-01-03 00:00:00,2023-12-12 00:00:00
INSW,"International Seaways, Inc.",Energy,Oil & Gas Midstream,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,184,2019-03-11 00:00:00,2023-12-11 00:00:00
BOIL,ProShares Ultra Bloomberg Natural Gas,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,184,2019-01-17 00:00:00,2023-10-10 00:00:00
CCLP,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,183,2019-01-03 00:00:00,2023-12-16 15:00:00
TWST,Twist Bioscience Corporation,Healthcare,Diagnostics & Research,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,183,2019-04-30 00:00:00,2023-12-14 00:00:00
LANC,Lancaster Colony Corporation,Consumer Defensive,Packaged Foods,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,183,2019-01-04 00:00:00,2023-12-11 00:00:00
GHC,Graham Holdings Company,Consumer Defensive,Education & Training Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,183,2019-01-12 00:00:00,2023-12-05 00:00:00
DEA,"Easterly Government Properties, Inc.",Real Estate,REIT - Office,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,182,2019-02-01 00:00:00,2023-12-12 00:00:00
GSBC,"Great Southern Bancorp, Inc.",Financial Services,Banks - Regional,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,182,2019-01-15 00:00:00,2023-12-14 00:00:00
EARN,Ellington Credit Company,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,182,2019-02-11 00:00:00,2023-12-07 00:00:00
EFOI,"Energy Focus, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,182,2019-02-21 00:00:00,2023-08-09 00:00:00
RWL,Invesco S&P 500 Revenue ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,182,2019-01-25 00:00:00,2023-12-11 00:00:00
PDFS,"PDF Solutions, Inc.",Technology,Software - Application,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,182,2019-01-23 00:00:00,2023-10-26 00:00:00
AXDX,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,181,2019-01-07 00:00:00,2023-11-29 00:00:00
FCPT,"Four Corners Property Trust, Inc.",Real Estate,REIT - Retail,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,181,2019-02-13 00:00:00,2023-12-07 00:00:00
DAKT,"Daktronics, Inc.",Technology,Electronic Components,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,181,2019-02-19 00:00:00,2023-12-06 00:00:00
CHX,,,,,,1257,2019-01-02,2023-12-28,96.4,True,True,True,181,2020-07-21 00:00:00,2023-12-16 00:00:00
TDIV,First Trust NASDAQ Technology Dividend Index Fund,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,181,2019-01-02 00:00:00,2023-12-12 00:00:00
HRI,Herc Holdings Inc.,Industrials,Rental & Leasing Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,181,2019-01-04 00:00:00,2023-12-12 00:00:00
FTCS,First Trust Capital Strength ETF,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,180,2019-01-14 00:00:00,2023-11-15 00:00:00
UTF,"Cohen & Steers Infrastructure Fund, Inc",Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,180,2019-01-07 00:00:00,2023-12-01 00:00:00
ASYS,"Amtech Systems, Inc.",Technology,Semiconductor Equipment & Materials,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,180,2019-01-04 00:00:00,2023-12-16 00:00:00
CYD,China Yuchai International Limited,Consumer Cyclical,Auto Manufacturers,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,180,2019-02-07 00:00:00,2023-08-10 00:00:00
CHCO,City Holding Company,Financial Services,Banks - Regional,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,180,2019-01-04 00:00:00,2023-12-11 00:00:00
TECS,Direxion Daily Technology Bear 3X Shares,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,180,2019-01-02 00:00:00,2023-11-30 00:00:00
KBWR,Invesco KBW Regional Banking ETF,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,179,2019-01-07 00:00:00,2023-12-16 07:00:00
UVSP,Univest Financial Corporation,Financial Services,Banks - Regional,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,179,2019-01-23 00:00:00,2023-10-27 00:00:00
TOUR,Tuniu Corporation,Consumer Cyclical,Travel Services,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,179,2019-01-14 00:00:00,2022-12-27 00:00:00
ADUS,Addus HomeCare Corporation,Healthcare,Medical Care Facilities,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,179,2019-01-25 00:00:00,2023-12-12 00:00:00
TRST,TrustCo Bank Corp NY,Financial Services,Banks - Regional,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,179,2019-01-08 00:00:00,2023-12-16 00:00:00
AWP,abrdn Global Premier Properties Fund,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,179,2019-01-04 00:00:00,2023-08-15 00:00:00
CABO,"Cable One, Inc.",Communication Services,Telecom Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,178,2019-01-23 00:00:00,2023-12-11 00:00:00
HSTM,"HealthStream, Inc.",Healthcare,Health Information Services,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,178,2019-01-10 00:00:00,2023-12-13 00:00:00
GNL,"Global Net Lease, Inc.",Real Estate,REIT - Diversified,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,178,2019-01-03 00:00:00,2023-11-21 00:00:00
NC,"NACCO Industries, Inc.",Energy,Thermal Coal,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,177,2019-01-02 00:00:00,2023-10-02 00:00:00
BFK,BlackRock Municipal Income Trust,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,177,2019-01-03 00:00:00,2023-06-05 00:00:00
RWR,State Street SPDR Dow Jones REIT ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,177,2019-01-04 00:00:00,2023-10-19 00:00:00
NTB,The Bank of N.T. Butterfield & Son Limited,Financial Services,Banks - Diversified,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,177,2019-02-20 00:00:00,2023-12-16 00:00:00
KBWB,Invesco KBW Bank ETF,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,177,2019-01-07 00:00:00,2023-12-16 07:00:00
UUP,Invesco DB US Dollar Index Bullish Fund,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,176,2019-03-08 00:00:00,2023-12-16 19:00:00
URG,Ur-Energy Inc.,Energy,Uranium,ASE,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,176,2019-01-14 00:00:00,2023-11-29 00:00:00
TCX,Tucows Inc.,Technology,Software - Infrastructure,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,176,2019-01-24 00:00:00,2023-02-07 00:00:00
DOMO,"Domo, Inc.",Technology,Software - Application,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,176,2019-02-19 00:00:00,2023-12-12 00:00:00
AMSWA,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,176,2019-02-13 00:00:00,2023-11-17 00:00:00
FTA,First Trust Large Cap Value AlphaDEX Fund,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,176,2019-01-02 00:00:00,2023-12-16 00:00:00
CPIX,Cumberland Pharmaceuticals Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,175,2019-01-03 00:00:00,2021-12-02 00:00:00
WHLR,"Wheeler Real Estate Investment Trust, Inc.",Real Estate,REIT - Retail,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,175,2019-01-04 00:00:00,2023-09-05 00:00:00
UFPT,"UFP Technologies, Inc.",Healthcare,Medical Devices,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,175,2019-01-08 00:00:00,2023-11-27 00:00:00
ATKR,Atkore Inc.,Industrials,Electrical Equipment & Parts,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,175,2019-01-04 00:00:00,2023-12-12 00:00:00
HR,Healthcare Realty Trust Incorporated,Real Estate,REIT - Healthcare Facilities,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,175,2019-02-04 00:00:00,2023-12-09 00:00:00
TH,Target Hospitality Corp.,Industrials,Specialty Business Services,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,175,2019-11-13 00:00:00,2023-12-12 00:00:00
GREK,Global X MSCI Greece ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,175,2019-01-10 00:00:00,2023-12-12 00:00:00
TPB,"Turning Point Brands, Inc.",Consumer Defensive,Tobacco,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,175,2019-02-07 00:00:00,2023-11-01 00:00:00
RAND,Rand Capital Corporation,Financial Services,Asset Management,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,175,2019-01-25 00:00:00,2023-12-07 00:00:00
KOF,"Coca-Cola FEMSA, S.A.B. de C.V.",Consumer Defensive,Beverages - Non-Alcoholic,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,175,2019-01-03 00:00:00,2023-12-12 00:00:00
EBMT,"Eagle Bancorp Montana, Inc.",Financial Services,Banks - Regional,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,174,2019-01-29 00:00:00,2023-10-24 00:00:00
EMD,Western Asset Emerging Markets Debt Fund Inc.,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,174,2019-01-01 00:00:00,2023-07-28 00:00:00
FEX,First Trust Large Cap Core AlphaDEX Fund,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,174,2019-02-19 00:00:00,2023-12-05 00:00:00
CVCY,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,174,2019-01-23 00:00:00,2023-12-11 00:00:00
TFLO,iShares Treasury Floating Rate Bond ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,173,2019-04-08 00:00:00,2023-08-29 00:00:00
XMLV,Invesco S&P MidCap Low Volatility ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,173,2019-01-08 00:00:00,2023-10-30 00:00:00
NTRA,"Natera, Inc.",Healthcare,Diagnostics & Research,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,173,2019-03-12 00:00:00,2023-12-14 00:00:00
DLHC,DLH Holdings Corp.,Industrials,Specialty Business Services,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,173,2019-01-02 00:00:00,2023-12-11 00:00:00
PBT,Permian Basin Royalty Trust,Energy,Oil & Gas Midstream,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,172,2019-01-02 00:00:00,2023-12-13 00:00:00
PRDO,Perdoceo Education Corporation,Consumer Defensive,Education & Training Services,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,172,2019-01-04 00:00:00,2023-12-12 00:00:00
TR,"Tootsie Roll Industries, Inc.",Consumer Defensive,Confectioners,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,172,2019-02-05 00:00:00,2023-12-08 00:00:00
UAN,"CVR Partners, LP",Basic Materials,Agricultural Inputs,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,172,2019-01-07 00:00:00,2023-12-12 00:00:00
TRNS,"Transcat, Inc.",Industrials,Specialty Business Services,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,170,2019-01-07 00:00:00,2023-10-30 00:00:00
VOOV,Vanguard S&P 500 Value Index Fund ETF Shares,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,170,2019-04-08 00:00:00,2023-11-29 00:00:00
PEO,"Adams Natural Resources Fund, Inc.",Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,170,2019-01-02 00:00:00,2023-11-24 00:00:00
FXH,First Trust Health Care AlphaDEX Fund,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,170,2019-01-07 00:00:00,2023-12-12 00:00:00
