ticker,company_name,sector,industry,exchange,quoteType,price_rows,price_min_date,price_max_date,coverage_pct,starts_in_2019,ends_in_2023,full_coverage,news_count,news_min_date,news_max_date
EFT,Eaton Vance Floating-Rate Income Trust,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,95,2019-02-06,2023-06-04
RYTM,"Rhythm Pharmaceuticals, Inc.",Healthcare,Biotechnology,NGM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,95,2019-01-23,2023-12-15
LANC,Lancaster Colony Corporation,,,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,95,2019-01-04,2023-12-11
HNRG,Hallador Energy Company,Energy,Thermal Coal,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,95,2019-01-17,2023-11-08
ASPN,"Aspen Aerogels, Inc.",Industrials,Building Products & Equipment,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,95,2019-06-13,2023-12-16
VRRM,Verra Mobility Corporation,Technology,Information Technology Services,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,95,2019-01-23,2023-12-16
AMPY,Amplify Energy Corp.,Energy,Oil & Gas E&P,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,94,2019-08-30,2023-12-11
FSV,FirstService Corporation,Real Estate,Real Estate Services,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,94,2019-01-18,2023-11-28
GPMT,Granite Point Mortgage Trust Inc.,Real Estate,REIT - Mortgage,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,94,2019-01-06,2023-12-06
NRP,Natural Resource Partners L.P.,Energy,Thermal Coal,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,94,2019-01-01,2023-11-09
RNGR,"Ranger Energy Services, Inc.",Energy,Oil & Gas Equipment & Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,94,2019-01-07,2023-12-01
OFLX,"Omega Flex, Inc.",Industrials,Specialty Industrial Machinery,NGM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,94,2019-02-07,2023-12-14
KRYS,"Krystal Biotech, Inc.",Healthcare,Biotechnology,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,94,2019-03-07,2023-12-16
RCKT,"Rocket Pharmaceuticals, Inc.",Healthcare,Biotechnology,NGM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,93,2019-03-21,2023-12-12
BPRN,"Princeton Bancorp, Inc.",Financial Services,Banks - Regional,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,93,2019-01-17,2023-12-15
TISI,"Team, Inc.",Industrials,Specialty Business Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,93,2019-03-12,2023-05-26
OPY,Oppenheimer Holdings Inc.,Financial Services,Capital Markets,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,93,2019-02-01,2023-12-05
AWP,abrdn Global Premier Properties Fund,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,93,2019-01-04,2023-08-15
RFIL,"RF Industries, Ltd.",Industrials,Electrical Equipment & Parts,NGM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,92,2019-02-22,2023-09-29
API,"Agora, Inc.",Technology,Software - Application,NMS,EQUITY,1114,2019-01-02,2023-12-28,88.6,True,True,True,92,2019-02-10,2023-11-24
CTHR,"Charles & Colvard, Ltd.",Consumer Cyclical,Luxury Goods,PNK,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,92,2019-02-07,2023-02-13
TYG,Tortoise Energy Infrastructure Corporation,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,92,2019-01-03,2023-11-07
CLIR,ClearSign Technologies Corporation,Industrials,Pollution & Treatment Controls,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,92,2019-01-08,2023-11-22
NCZ,Virtus Convertible & Income Fund II,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,92,2019-01-02,2023-09-08
CBNK,"Capital Bancorp, Inc.",Financial Services,Banks - Regional,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,92,2019-01-02,2023-12-13
RBCAA,"Republic Bancorp, Inc.",Financial Services,Banks - Regional,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,92,2019-01-23,2023-11-15
CTMX,"CytomX Therapeutics, Inc.",Healthcare,Biotechnology,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,92,2019-02-20,2023-12-12
GDEN,"Golden Entertainment, Inc.",Consumer Cyclical,Resorts & Casinos,NGM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,91,2019-01-09,2023-10-24
WHLR,"Wheeler Real Estate Investment Trust, Inc.",Real Estate,REIT - Retail,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,91,2019-01-04,2023-09-05
FAT,FAT Brands Inc.,Consumer Cyclical,Restaurants,NGM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,91,2020-08-13,2023-12-13
BBDO,Banco Bradesco S.A.,Financial Services,Banks - Regional,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,91,2019-01-02,2023-10-31
PKE,Park Aerospace Corp.,Industrials,Aerospace & Defense,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,91,2019-01-03,2023-09-29
FT,Franklin Universal Trust,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,91,2019-01-07,2023-10-13
INSG,Inseego Corp.,Technology,Communication Equipment,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,91,2019-01-16,2023-10-19
BBU,Brookfield Business Partners L.P.,Industrials,Conglomerates,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,91,2019-02-08,2023-11-29
KOF,"Coca-Cola FEMSA, S.A.B. de C.V.",Consumer Defensive,Beverages - Non-Alcoholic,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,91,2019-01-03,2023-12-12
ALOT,"AstroNova, Inc.",Technology,Computer Hardware,NGM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,91,2019-01-11,2023-12-06
FCBC,"First Community Bankshares, Inc.",Financial Services,Banks - Regional,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,91,2019-01-23,2023-12-15
BSVN,Bank7 Corp.,Financial Services,Banks - Regional,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,90,2021-04-09,2023-12-13
WTM,"White Mountains Insurance Group, Ltd.",Financial Services,Insurance - Property & Casualty,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,90,2019-01-07,2023-11-20
BOSC,B.O.S. Better Online Solutions Ltd.,Technology,Communication Equipment,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,90,2019-01-24,2023-08-25
NTIC,Northern Technologies International Corporation,Basic Materials,Specialty Chemicals,NGM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,89,2019-01-08,2023-11-22
FINV,FinVolution Group,Financial Services,Credit Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,89,2019-12-14,2023-12-13
QQQX,Nuveen Nasdaq 100 Dynamic Overwrite Fund,Financial Services,Asset Management,NGM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,89,2019-01-02,2023-12-13
GAB,The Gabelli Equity Trust Inc.,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,89,2019-01-15,2023-12-11
LEE,"Lee Enterprises, Incorporated",Communication Services,Publishing,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,89,2019-01-17,2023-08-15
GOF,Guggenheim Strategic Opportunities Fund,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,88,2019-01-11,2023-12-11
XERS,"Xeris Biopharma Holdings, Inc.",Healthcare,Biotechnology,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,88,2019-02-12,2023-10-26
KAI,Kadant Inc.,Industrials,Specialty Industrial Machinery,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,88,2019-01-03,2023-12-16
TCCO,Technical Communications Corporation,Technology,Communication Equipment,PNK,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,87,2019-01-18,2020-12-29
CHT,"Chunghwa Telecom Co., Ltd.",Communication Services,Telecom Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,87,2019-01-29,2023-11-29
BCH,Banco de Chile,Financial Services,Banks - Regional,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,87,2019-01-15,2023-10-16
CRWS,"Crown Crafts, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,87,2019-01-04,2023-08-24
XOMA,XOMA Royalty Corporation,Healthcare,Biotechnology,NGM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,86,2019-02-13,2023-09-28
LINC,Lincoln Educational Services Corporation,Consumer Defensive,Education & Training Services,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,86,2019-01-02,2023-11-27
TENX,"Tenax Therapeutics, Inc.",Healthcare,Biotechnology,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,86,2019-03-01,2023-11-13
HCM,HUTCHMED (China) Limited,Healthcare,Drug Manufacturers - Specialty & Generic,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,86,2019-01-03,2023-11-27
BWG,Legg Mason BW Global Income Opportunities Fund Inc.,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,86,2019-01-07,2023-05-22
LTBR,Lightbridge Corporation,Industrials,Electrical Equipment & Parts,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,86,2019-02-06,2022-10-17
RMR,The RMR Group Inc.,Real Estate,Real Estate Services,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,86,2019-01-15,2023-12-08
FFIC,Flushing Financial Corporation,Financial Services,Banks - Regional,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,86,2019-01-02,2023-12-12
CNDT,Conduent Incorporated,Technology,Information Technology Services,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,85,2019-01-02,2023-11-01
NBH,Neuberger Berman Income Funds - Neuberger Municipal Fund Inc.,Financial Services,Asset Management,ASE,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,85,2019-01-15,2023-12-05
GDYN,"Grid Dynamics Holdings, Inc.",Technology,Information Technology Services,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,85,2020-09-28,2023-11-02
FLNT,"Fluent, Inc.",Communication Services,Advertising Agencies,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,84,2019-03-13,2023-11-30
BLFS,"BioLife Solutions, Inc.",Healthcare,Medical Instruments & Supplies,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,84,2019-02-08,2023-10-09
PPT,Putnam Premier Income Trust,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,84,2019-01-09,2023-12-11
KW,"Kennedy-Wilson Holdings, Inc.",Real Estate,Real Estate Services,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,84,2019-01-09,2023-12-11
UXIN,Uxin Limited,Consumer Cyclical,Auto & Truck Dealerships,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,84,2019-01-02,2023-04-20
BWFG,"Bankwell Financial Group, Inc.",Financial Services,Banks - Regional,NGM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,84,2019-01-02,2023-05-02
VERI,"Veritone, Inc.",Technology,Software - Infrastructure,NGM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,84,2019-01-11,2023-10-24
KE,"Kimball Electronics, Inc.",Industrials,Electrical Equipment & Parts,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,83,2019-02-06,2023-12-11
NTWK,"NetSol Technologies, Inc.",Technology,Software - Application,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,83,2019-02-01,2023-07-13
VREX,Varex Imaging Corporation,Healthcare,Medical Devices,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,83,2019-01-29,2023-11-28
WVE,Wave Life Sciences Ltd.,Healthcare,Biotechnology,NGM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,83,2019-01-04,2023-12-16
GHY,"PGIM Global High Yield Fund, Inc",Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,83,2019-02-06,2023-06-02
MYI,"BlackRock MuniYield Quality Fund III, Inc.",Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,83,2019-01-09,2023-06-05
HQH,Abrdn Healthcare Investors,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,82,2019-01-04,2023-05-17
BTO,John Hancock Financial Opportunities Fund,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,82,2019-03-07,2023-11-22
BFC,Bank First Corporation,Financial Services,Banks - Regional,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,82,2019-01-29,2023-10-17
RDCM,RADCOM Ltd.,Communication Services,Telecom Services,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,82,2019-01-16,2023-11-08
AWF,AllianceBernstein Global High Income Fund,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,82,2019-01-02,2023-07-28
AIRG,"Airgain, Inc.",Technology,Communication Equipment,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,81,2019-02-07,2023-12-16
WINA,Winmark Corporation,Consumer Cyclical,Specialty Retail,NGM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,81,2019-01-23,2023-11-21
MRUS,Merus N.V.,Healthcare,Biotechnology,NGM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,81,2019-01-07,2023-12-11
BCSF,"Bain Capital Specialty Finance, Inc.",Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,81,2019-02-13,2023-12-06
FGBI,"First Guaranty Bancshares, Inc.",Financial Services,Banks - Regional,NGM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,80,2019-03-20,2023-12-16
NKSH,"National Bankshares, Inc.",Financial Services,Banks - Regional,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,80,2019-01-28,2023-10-27
AEYE,"AudioEye, Inc.",Technology,Software - Application,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,80,2019-01-08,2023-09-04
BHR,Braemar Hotels & Resorts Inc.,Real Estate,REIT - Hotel & Motel,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,80,2019-01-07,2023-11-08
PROV,"Provident Financial Holdings, Inc.",Financial Services,Banks - Regional,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,80,2019-01-17,2023-12-12
BSL,Blackstone Senior Floating Rate 2027 Term Fund,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,80,2019-01-02,2023-09-25
FSFG,"First Savings Financial Group, Inc.",Financial Services,Banks - Regional,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,80,2019-01-29,2023-12-16
ANY,Sphere 3D Corp.,Financial Services,Capital Markets,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,80,2019-01-02,2022-08-08
ACNB,ACNB Corporation,Financial Services,Banks - Regional,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,79,2019-01-24,2023-12-16
CRVL,CorVel Corporation,Financial Services,Insurance Brokers,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,79,2019-02-05,2023-12-07
BNED,"Barnes & Noble Education, Inc.",Consumer Cyclical,Specialty Retail,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,79,2019-01-11,2023-12-07
HIX,Western Asset High Income Fund II Inc.,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,79,2019-01-16,2023-05-22
PGP,PIMCO Global StocksPLUS & Income Fund,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,79,2019-02-07,2023-09-07
TLSA,Tiziana Life Sciences Ltd,Healthcare,Biotechnology,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,79,2019-04-16,2023-10-18
LXU,"LSB Industries, Inc.",Basic Materials,Chemicals,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,79,2019-01-02,2023-11-28
GGAL,Grupo Financiero Galicia S.A.,Financial Services,Banks - Regional,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,78,2019-01-07,2023-12-15
ABEO,Abeona Therapeutics Inc.,Healthcare,Biotechnology,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,78,2019-01-09,2023-11-27
CDZI,Cadiz Inc.,Utilities,Utilities - Regulated Water,NGM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,78,2019-02-11,2023-12-07
CPSS,"Consumer Portfolio Services, Inc.",Financial Services,Credit Services,NGM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,78,2019-01-23,2023-11-28
PML,PIMCO Municipal Income Fund II,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,78,2019-01-02,2023-09-07
DJCO,Daily Journal Corporation,Technology,Software - Application,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,78,2019-01-07,2023-12-11
DNP,DNP Select Income Fund Inc.,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,77,2019-01-29,2022-07-12
BUI,"BlackRock Utilities, Infrastructure & Power Opportunities Trust",Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,77,2019-04-03,2023-06-05
VMO,Invesco Municipal Opportunity Trust,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,77,2019-01-02,2023-06-04
REZI,"Resideo Technologies, Inc.",Industrials,Industrial Distribution,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,77,2021-07-15,2023-12-16
NBN,Northeast Bank,Financial Services,Banks - Regional,NGM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,77,2019-01-07,2023-12-16
NVEC,NVE Corporation,Technology,Semiconductors,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,77,2019-01-23,2023-10-26
RGP,"Resources Connection, Inc.",Industrials,Consulting Services,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,77,2020-04-03,2023-12-06
MVBF,MVB Financial Corp.,Financial Services,Banks - Regional,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,77,2019-02-27,2023-10-26
ICCC,ImmuCell Corporation,Healthcare,Biotechnology,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,77,2019-02-13,2022-10-17
GMRE,Chiron Real Estate Inc.,Real Estate,REIT - Healthcare Facilities,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,77,2019-02-22,2023-12-11
PHK,PIMCO High Income Fund,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,76,2019-01-01,2023-09-08
ACU,Acme United Corporation,Consumer Defensive,Household & Personal Products,ASE,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,76,2019-01-03,2023-08-02
GENC,"Gencor Industries, Inc.",Industrials,Farm & Heavy Construction Machinery,ASE,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,76,2020-03-18,2023-12-15
BHK,BlackRock Core Bond Trust,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,76,2019-01-16,2023-08-01
WASH,"Washington Trust Bancorp, Inc.",Financial Services,Banks - Regional,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,76,2019-01-29,2023-12-11
DMB,"BNY Mellon Municipal Bond Infrastructure Fund, Inc.",Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,76,2019-01-16,2023-06-06
AGD,abrdn Global Dynamic Dividend,,,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,76,2019-01-18,2023-05-11
LPTH,"LightPath Technologies, Inc.",Technology,Electronic Components,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,76,2019-01-03,2023-11-01
ATEX,Anterix Inc.,Communication Services,Telecom Services,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,76,2019-06-21,2023-12-14
FUNC,First United Corporation,Financial Services,Banks - Regional,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,76,2019-01-11,2023-10-23
GRX,The Gabelli Healthcare & Wellness Trust,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,76,2019-01-02,2023-12-12
ATOM,Atomera Incorporated,Technology,Semiconductor Equipment & Materials,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,76,2019-02-05,2023-12-12
GSAT,"Globalstar, Inc.",Communication Services,Telecom Services,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,75,2019-01-28,2023-12-16
EQ,"Equillium, Inc.",Healthcare,Biotechnology,NCM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,75,2019-01-02,2023-10-31
NOVT,Novanta Inc.,Technology,Scientific & Technical Instruments,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,75,2019-01-04,2023-11-17
TAIT,Taitron Components Incorporated,Technology,Electronics & Computer Distribution,PNK,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,75,2019-02-01,2023-07-10
TRVN,"Trevena, Inc.",Healthcare,Biotechnology,PNK,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,75,2019-01-28,2023-06-05
PLPC,Preformed Line Products Company,Industrials,Electrical Equipment & Parts,NMS,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,75,2019-03-08,2023-12-05
FFC,Flaherty & Crumrine Preferred Securities Income Fund Inc.,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,75,2019-01-04,2023-08-08
ESCA,"Escalade, Incorporated",Consumer Cyclical,Leisure,NGM,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,75,2019-02-19,2023-10-31
PGZ,Principal Real Estate Income Fund,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,74,2019-01-16,2022-08-15
BW,"Babcock & Wilcox Enterprises, Inc.",Industrials,Specialty Industrial Machinery,NYQ,EQUITY,1257,2019-01-02,2023-12-28,100.0,True,True,True,74,2019-03-04,2023-12-11
